OrderItemID,OrderID,ProductID,Quantity,UnitPrice,Subtotal,OtherFees,VAT,Postage
OI2686,ORD7408,PROD026,1,8.39,8.39,5.9,0.84,7.82
OI2709,ORD3445,PROD055,3,191.37,574.11,15.81,57.41,7.77
OI2723,ORD1306,PROD015,2,208.33,416.66,5.07,41.67,6.67
OI2765,ORD6422,PROD026,2,8.39,16.78,13.93,1.68,5.24
OI2821,ORD4399,PROD089,3,91.31,273.93,7.75,27.39,14.08
OI2849,ORD4835,PROD083,2,17.69,35.38,13.86,3.54,12.48
OI2861,ORD1022,PROD017,3,161.34,484.02,7.82,48.4,12.96
OI2865,ORD5879,PROD006,2,8.01,16.02,19.9,1.6,5.64
OI2894,ORD9061,PROD059,3,176.72,530.16,2.92,53.02,11.59
OI2928,ORD4077,PROD075,3,150.83,452.49,6.59,45.25,6.63
OI2938,ORD8721,PROD100,1,23.31,23.31,15.02,2.33,11.02
OI3015,ORD1690,PROD019,2,141.91,283.82,14.91,28.38,12.5
OI3038,ORD4721,PROD036,3,38.14,114.42,4.12,11.44,8.84
OI3073,ORD4721,PROD098,2,184.12,368.24,7.07,36.82,5.51
OI3078,ORD2837,PROD008,3,37.81,113.43,4.07,11.34,10.17
OI3119,ORD5286,PROD017,2,161.34,322.68,16.75,32.27,6.35
OI3132,ORD5746,PROD021,3,208.46,625.38,13.04,62.54,13.69
OI3215,ORD9569,PROD022,3,72.06,216.18,15.07,21.62,10.84
OI3229,ORD1309,PROD089,2,91.31,182.62,18.03,18.26,7.98
OI3259,ORD3857,PROD012,1,961.82,961.82,10.3,96.18,11.03
OI3273,ORD5168,PROD062,2,119.8,239.6,3.0,23.96,11.96
OI3281,ORD8815,PROD095,2,46.82,93.64,19.28,9.36,10.77
OI3293,ORD9989,PROD078,3,104.55,313.65,16.52,31.36,13.32
OI3323,ORD7415,PROD069,3,219.09,657.27,10.7,65.73,10.55
OI3374,ORD8349,PROD021,1,208.46,208.46,12.77,20.85,11.08
OI3393,ORD6030,PROD046,3,964.16,2892.48,9.65,289.25,11.5
OI3447,ORD4835,PROD087,3,27.02,81.06,0.87,8.11,14.3
OI3561,ORD2838,PROD057,3,48.93,146.79,10.1,14.68,10.65
OI3564,ORD5755,PROD060,3,90.82,272.46,7.33,27.25,14.22
OI3591,ORD9518,PROD086,3,110.11,330.33,2.76,33.03,11.2
OI3617,ORD8721,PROD049,3,20.48,61.44,12.53,6.14,13.73
OI3646,ORD9583,PROD021,3,208.46,625.38,4.09,62.54,9.67
OI3658,ORD3640,PROD032,2,428.44,856.88,10.55,85.69,14.72
OI3736,ORD4399,PROD049,1,20.48,20.48,6.81,2.05,11.85
OI3752,ORD8758,PROD040,1,14.3,14.3,10.83,1.43,8.98
OI3791,ORD6404,PROD044,3,249.44,748.3199999999999,8.51,74.83,13.77
OI3846,ORD6127,PROD008,2,37.81,75.62,1.79,7.56,14.42
OI3852,ORD7415,PROD029,3,75.66,226.98,17.61,22.7,8.71
OI3876,ORD7709,PROD066,1,38.46,38.46,1.51,3.85,14.13
OI3903,ORD8857,PROD023,1,241.41,241.41,16.33,24.14,10.59
OI3927,ORD6030,PROD095,2,46.82,93.64,11.49,9.36,9.0
OI3929,ORD6839,PROD018,2,43.21,86.42,7.68,8.64,9.84
OI3962,ORD1651,PROD067,3,9.42,28.259999999999998,16.81,2.83,11.26
OI4017,ORD7408,PROD071,1,785.64,785.64,18.35,78.56,14.14
OI4075,ORD6036,PROD057,3,48.93,146.79,2.6,14.68,7.77
OI4156,ORD5760,PROD095,3,46.82,140.46,1.57,14.05,6.49
OI4262,ORD9514,PROD010,3,247.92,743.76,7.45,74.38,14.14
OI4343,ORD9061,PROD054,1,101.01,101.01,7.45,10.1,9.9
OI4371,ORD7907,PROD057,2,48.93,97.86,1.05,9.79,13.05
OI4393,ORD9826,PROD037,1,593.38,593.38,15.75,59.34,7.77
OI4406,ORD5102,PROD027,2,99.08,198.16,18.61,19.82,9.22
OI4409,ORD1665,PROD074,2,34.8,69.6,14.04,6.96,6.41
OI4428,ORD4316,PROD010,3,247.92,743.76,12.05,74.38,9.78
OI4509,ORD2838,PROD013,1,60.23,60.23,15.82,6.02,6.04
OI4529,ORD8275,PROD098,1,184.12,184.12,4.04,18.41,11.24
OI4531,ORD8275,PROD077,1,32.96,32.96,5.71,3.3,10.98
OI4554,ORD2197,PROD073,3,59.22,177.66,2.51,17.77,10.47
OI4588,ORD8349,PROD066,2,38.46,76.92,19.62,7.69,11.94
OI4612,ORD3130,PROD002,1,176.33,176.33,9.64,17.63,6.62
OI4683,ORD3857,PROD076,2,144.25,288.5,0.99,28.85,13.53
OI4705,ORD6811,PROD064,2,28.14,56.28,12.89,5.63,13.33
OI4716,ORD3130,PROD068,2,90.29,180.58,10.47,18.06,7.65
OI4762,ORD1391,PROD085,2,42.56,85.12,9.48,8.51,13.77
OI4831,ORD8427,PROD014,3,21.53,64.59,3.17,6.46,5.97
OI4856,ORD3030,PROD047,2,16.53,33.06,17.6,3.31,11.61
OI4871,ORD9134,PROD031,2,412.16,824.32,10.39,82.43,11.58
OI5004,ORD1309,PROD088,2,143.78,287.56,12.42,28.76,12.2
OI5005,ORD6836,PROD015,1,208.33,208.33,5.75,20.83,11.76
OI5097,ORD6161,PROD049,1,20.48,20.48,8.95,2.05,9.59
OI5151,ORD1651,PROD015,2,208.33,416.66,13.91,41.67,5.31
OI5171,ORD1690,PROD024,2,84.52,169.04,16.39,16.9,11.46
OI5173,ORD4641,PROD007,1,39.0,39.0,15.51,3.9,9.68
OI5210,ORD8427,PROD084,1,76.77,76.77,1.33,7.68,9.01
OI5219,ORD9514,PROD087,2,27.02,54.04,18.89,5.4,14.48
OI5221,ORD8190,PROD055,3,191.37,574.11,5.91,57.41,6.98
OI5261,ORD7415,PROD008,2,37.81,75.62,13.88,7.56,6.98
OI5308,ORD4456,PROD078,1,104.55,104.55,2.16,10.46,7.19
OI5371,ORD2020,PROD082,2,22.19,44.38,12.81,4.44,13.22
OI5389,ORD7408,PROD098,3,184.12,552.36,6.01,55.24,10.0
OI5390,ORD1064,PROD029,1,75.66,75.66,11.43,7.57,12.94
OI5391,ORD1309,PROD024,3,84.52,253.56,9.57,25.36,12.12
OI5486,ORD2020,PROD014,2,21.53,43.06,13.28,4.31,5.44
OI5504,ORD2126,PROD085,1,42.56,42.56,18.18,4.26,7.71
OI5525,ORD7149,PROD040,2,14.3,28.6,19.67,2.86,10.96
OI5624,ORD9082,PROD057,3,48.93,146.79,3.72,14.68,9.48
OI5637,ORD5879,PROD074,2,34.8,69.6,0.6,6.96,6.22
OI5721,ORD9082,PROD066,3,38.46,115.38,3.75,11.54,11.41
OI5726,ORD1651,PROD050,1,368.57,368.57,12.57,36.86,8.75
OI5776,ORD5692,PROD049,3,20.48,61.44,6.22,6.14,6.12
OI5791,ORD8758,PROD009,2,10.46,20.92,16.05,2.09,14.29
OI5805,ORD4459,PROD044,3,249.44,748.3199999999999,18.55,74.83,14.53
OI5810,ORD3030,PROD055,3,191.37,574.11,19.42,57.41,11.22
OI5811,ORD6036,PROD012,2,961.82,1923.64,9.54,192.36,12.75
OI5858,ORD8329,PROD100,2,23.31,46.62,3.04,4.66,6.84
OI5860,ORD4456,PROD052,1,182.82,182.82,19.86,18.28,11.28
OI5881,ORD9569,PROD077,1,32.96,32.96,12.64,3.3,8.88
OI5904,ORD1665,PROD083,2,17.69,35.38,19.68,3.54,5.69
OI5933,ORD2226,PROD067,1,9.42,9.42,1.18,0.94,7.0
OI5936,ORD2297,PROD084,2,76.77,153.54,11.07,15.35,6.39
OI5952,ORD1764,PROD065,1,180.03,180.03,12.2,18.0,11.52
OI5994,ORD1022,PROD004,2,114.44,228.88,2.77,22.89,9.11
OI6010,ORD8543,PROD094,2,90.52,181.04,10.55,18.1,9.05
OI6028,ORD1306,PROD005,1,16.17,16.17,2.99,1.62,8.6
OI6110,ORD1680,PROD040,1,14.3,14.3,2.11,1.43,7.81
OI6129,ORD9061,PROD031,1,412.16,412.16,9.32,41.22,11.94
OI6130,ORD1529,PROD086,1,110.11,110.11,5.67,11.01,9.75
OI6149,ORD6811,PROD043,2,62.7,125.4,8.54,12.54,13.25
OI6161,ORD9583,PROD042,3,177.85,533.55,15.55,53.36,12.94
OI6185,ORD1680,PROD013,2,60.23,120.46,1.05,12.05,9.06
OI6227,ORD8725,PROD089,1,91.31,91.31,18.64,9.13,14.33
OI6230,ORD9061,PROD081,1,26.11,26.11,5.71,2.61,8.05
OI6276,ORD6440,PROD046,1,964.16,964.16,15.93,96.42,6.81
OI6328,ORD1022,PROD086,2,110.11,220.22,8.49,22.02,12.59
OI6369,ORD3037,PROD024,3,84.52,253.56,4.83,25.36,8.89
OI6389,ORD7709,PROD026,2,8.39,16.78,17.87,1.68,10.53
OI6411,ORD6404,PROD059,3,176.72,530.16,0.25,53.02,13.34
OI6539,ORD2020,PROD002,1,176.33,176.33,0.31,17.63,14.48
OI6557,ORD5531,PROD030,3,38.09,114.27000000000001,10.52,11.43,13.34
OI6597,ORD9989,PROD017,1,161.34,161.34,4.79,16.13,12.46
OI6599,ORD7508,PROD094,3,90.52,271.56,7.91,27.16,9.67
OI6605,ORD2297,PROD021,2,208.46,416.92,8.64,41.69,12.83
OI6722,ORD5531,PROD066,2,38.46,76.92,4.69,7.69,5.41
OI6743,ORD7907,PROD024,2,84.52,169.04,10.41,16.9,10.87
OI6782,ORD5789,PROD006,1,8.01,8.01,13.14,0.8,14.58
OI6857,ORD8897,PROD013,1,60.23,60.23,6.71,6.02,8.59
OI6880,ORD8275,PROD065,2,180.03,360.06,9.2,36.01,13.64
OI6986,ORD6839,PROD024,2,84.52,169.04,8.21,16.9,7.82
OI6985,ORD4721,PROD012,2,961.82,1923.64,2.64,192.36,11.54
OI7025,ORD1680,PROD038,1,81.35,81.35,18.49,8.14,6.57
OI7055,ORD9134,PROD058,2,52.37,104.74,18.94,10.47,11.44
OI7072,ORD6004,PROD077,3,32.96,98.88,1.24,9.89,8.13
OI7083,ORD4316,PROD030,3,38.09,114.27000000000001,1.41,11.43,6.16
OI7093,ORD7408,PROD016,2,121.32,242.64,7.24,24.26,6.95
OI7132,ORD4399,PROD070,1,193.93,193.93,2.25,19.39,6.48
OI7143,ORD2226,PROD040,2,14.3,28.6,13.2,2.86,6.32
OI7194,ORD8857,PROD078,3,104.55,313.65,7.0,31.36,6.73
OI7329,ORD9518,PROD020,2,374.63,749.26,19.4,74.93,9.64
OI7335,ORD2020,PROD033,1,17.64,17.64,10.1,1.76,7.3
OI7348,ORD7508,PROD006,2,8.01,16.02,12.4,1.6,11.95
OI7367,ORD9134,PROD098,3,184.12,552.36,3.94,55.24,11.27
OI7371,ORD6811,PROD040,3,14.3,42.900000000000006,12.59,4.29,6.07
OI7451,ORD9583,PROD100,1,23.31,23.31,6.71,2.33,5.61
OI7460,ORD8543,PROD042,3,177.85,533.55,11.62,53.36,14.74
OI7495,ORD5760,PROD023,1,241.41,241.41,13.47,24.14,7.09
OI7524,ORD3425,PROD027,1,99.08,99.08,18.2,9.91,5.84
OI7531,ORD7408,PROD036,1,38.14,38.14,6.19,3.81,7.66
OI7598,ORD6004,PROD079,1,29.19,29.19,10.05,2.92,10.44
OI7636,ORD4641,PROD054,2,101.01,202.02,5.59,20.2,10.97
OI7638,ORD3640,PROD009,2,10.46,20.92,10.96,2.09,13.11
OI7711,ORD8897,PROD004,1,114.44,114.44,18.96,11.44,10.82
OI7714,ORD6004,PROD084,2,76.77,153.54,16.18,15.35,7.64
OI7756,ORD1690,PROD008,1,37.81,37.81,16.89,3.78,9.69
OI7811,ORD6161,PROD013,2,60.23,120.46,0.01,12.05,5.97
OI7856,ORD2226,PROD016,1,121.32,121.32,8.01,12.13,9.65
OI7863,ORD1306,PROD024,3,84.52,253.56,7.59,25.36,14.04
OI7888,ORD1690,PROD001,1,45.3,45.3,0.75,4.53,6.45
OI7898,ORD2126,PROD040,1,14.3,14.3,5.15,1.43,6.36
OI7904,ORD9518,PROD080,1,347.42,347.42,5.18,34.74,9.89
OI7937,ORD9989,PROD081,1,26.11,26.11,17.78,2.61,12.79
OI7940,ORD2197,PROD082,2,22.19,44.38,0.91,4.44,8.6
OI7950,ORD8721,PROD081,2,26.11,52.22,15.85,5.22,10.6
OI7981,ORD6811,PROD057,1,48.93,48.93,7.19,4.89,5.4
OI8054,ORD5102,PROD037,3,593.38,1780.1399999999999,2.49,178.01,7.45
OI8086,ORD1022,PROD033,1,17.64,17.64,8.01,1.76,10.7
OI8131,ORD5102,PROD060,1,90.82,90.82,11.98,9.08,12.76
OI8147,ORD5789,PROD086,2,110.11,220.22,16.99,22.02,7.72
OI8150,ORD8721,PROD059,1,176.72,176.72,3.69,17.67,14.09
OI8165,ORD8329,PROD051,2,200.94,401.88,5.67,40.19,14.59
OI8190,ORD5755,PROD099,1,193.49,193.49,9.22,19.35,10.34
OI8195,ORD9615,PROD073,3,59.22,177.66,19.95,17.77,5.88
OI8206,ORD1187,PROD065,2,180.03,360.06,2.61,36.01,14.98
OI8221,ORD5879,PROD015,1,208.33,208.33,2.64,20.83,13.6
OI8251,ORD4456,PROD019,2,141.91,283.82,6.89,28.38,9.7
OI8277,ORD3857,PROD095,2,46.82,93.64,9.45,9.36,10.91
OI8278,ORD6161,PROD069,3,219.09,657.27,14.7,65.73,10.2
OI8367,ORD7643,PROD069,2,219.09,438.18,19.48,43.82,9.76
OI8386,ORD3037,PROD012,1,961.82,961.82,5.71,96.18,6.11
OI8389,ORD8160,PROD100,1,23.31,23.31,3.5,2.33,13.27
OI8396,ORD6559,PROD061,3,495.28,1485.84,13.63,148.58,5.51
OI8485,ORD9061,PROD060,2,90.82,181.64,10.82,18.16,13.04
OI8494,ORD5531,PROD076,2,144.25,288.5,7.14,28.85,13.37
OI8510,ORD5692,PROD020,3,374.63,1123.8899999999999,11.1,112.39,6.1
OI8584,ORD3640,PROD073,3,59.22,177.66,1.66,17.77,9.83
OI8684,ORD4456,PROD071,3,785.64,2356.92,5.66,235.69,12.39
OI8704,ORD8721,PROD025,1,873.8,873.8,17.73,87.38,11.06
OI8728,ORD5102,PROD010,3,247.92,743.76,4.94,74.38,5.18
OI8734,ORD5879,PROD028,3,143.65,430.95000000000005,19.74,43.1,12.82
OI8761,ORD6030,PROD098,1,184.12,184.12,10.95,18.41,13.65
OI8778,ORD8349,PROD048,3,169.13,507.39,5.83,50.74,14.62
OI8789,ORD4835,PROD086,3,110.11,330.33,7.11,33.03,13.31
OI8864,ORD6784,PROD003,3,558.34,1675.02,16.23,167.5,7.97
OI8897,ORD8543,PROD023,1,241.41,241.41,17.38,24.14,13.8
OI8899,ORD3030,PROD052,1,182.82,182.82,8.64,18.28,7.34
OI8941,ORD4835,PROD039,2,123.02,246.04,10.05,24.6,13.3
OI8954,ORD6221,PROD005,3,16.17,48.510000000000005,0.39,4.85,12.8
OI8961,ORD2514,PROD034,1,193.95,193.95,3.57,19.4,5.66
OI8981,ORD6221,PROD047,2,16.53,33.06,0.27,3.31,7.33
OI9091,ORD5286,PROD082,2,22.19,44.38,9.75,4.44,12.27
OI9106,ORD3445,PROD080,2,347.42,694.84,14.31,69.48,11.54
OI9263,ORD7508,PROD089,3,91.31,273.93,4.35,27.39,5.29
OI9298,ORD6404,PROD065,3,180.03,540.09,4.48,54.01,11.23
OI9302,ORD6161,PROD036,3,38.14,114.42,6.81,11.44,9.88
OI9332,ORD6221,PROD051,1,200.94,200.94,6.32,20.09,8.36
OI9363,ORD5746,PROD009,3,10.46,31.380000000000003,14.14,3.14,9.46
OI9452,ORD8857,PROD082,3,22.19,66.57000000000001,11.39,6.66,10.95
OI9461,ORD8543,PROD068,3,90.29,270.87,13.06,27.09,10.33
OI9536,ORD3130,PROD030,1,38.09,38.09,2.39,3.81,6.62
OI9660,ORD1064,PROD050,3,368.57,1105.71,8.54,110.57,6.81
OI9661,ORD8275,PROD053,1,11.91,11.91,10.99,1.19,8.52
OI9668,ORD3445,PROD096,1,45.54,45.54,0.6,4.55,6.68
OI9731,ORD1306,PROD070,1,193.93,193.93,0.69,19.39,8.52
OI9745,ORD1022,PROD055,3,191.37,574.11,15.78,57.41,9.18
OI9751,ORD6004,PROD015,2,208.33,416.66,14.38,41.67,7.8
OI9753,ORD6422,PROD056,3,88.24,264.71999999999997,9.64,26.47,7.63
OI9755,ORD6422,PROD032,3,428.44,1285.32,4.89,128.53,14.29
OI9806,ORD2837,PROD018,1,43.21,43.21,19.01,4.32,11.95
OI9823,ORD5692,PROD038,3,81.35,244.04999999999998,15.55,24.4,6.66
OI9831,ORD1417,PROD023,3,241.41,724.23,1.75,72.42,7.92
OI9890,ORD9134,PROD064,2,28.14,56.28,3.9,5.63,6.25
OI9917,ORD8427,PROD004,2,114.44,228.88,13.98,22.89,5.86
OI9918,ORD6004,PROD049,2,20.48,40.96,2.17,4.1,11.67
OI9937,ORD5692,PROD007,3,39.0,117.0,4.12,11.7,12.57
OI9967,ORD8543,PROD076,2,144.25,288.5,4.18,28.85,13.24
OI9986,ORD4459,PROD011,3,216.24,648.72,16.07,64.87,11.35
